,0
8505,FC1=CC=CC=C1NCC1=CC=CC=C1
8506,FC1=CC=CC=C1SNC1=CC=CC=C1
8507,N#CCC(N)=O
8508,N#CCCNC=O
8509,N#CCCC1=CC=CC=C1
8510,N#CCNC=O
8511,N#CC1=C(NC=O)SC=C1
8512,N#CC1=CC=CC(CNC=O)=C1
8513,N#CC1=CC=CC(NC=O)=C1
8514,N#CC1=CC=C(C(N)=O)C=C1
8515,N#CC1=CC=C(NC(N)=O)C=C1
8516,N#CC1=CC=C(NC=O)C=C1Cl
8517,N#CC1=CC=C(NCN)C=C1
8518,N#CC1=CC=C(OCC=O)C=C1
8519,N#CC1=CC=C(S(N)(=O)=O)C=C1
8520,N#CC1=CC=C(S(N)=O)C=C1
8521,N#CC1=CC=C([SH](=O)=O)C=C1
8522,N#CC1=CC=CC(CNC=O)=C1
8523,N#CC1=CSC(C(N)=O)=C1
8524,NC(=O)C(=O)N1CCCC1
8525,NC(=O)C(=O)N1CCCCC1
8526,NC(=O)C(=O)NC1CCCCC1
8527,NC(=O)C(=O)NCCO
8528,NC(=O)C(=O)NCC1=CC=CC=C1
8529,NC(=O)C(=O)NC1=C[NH]N=C1
8530,NC(=O)C(=O)NC1=CC=CC(O)=C1
8531,NC(=O)C(=O)NC1=CC=C(F)C=C1
8532,NC(=O)C(=O)NC1=CC=C(N)C=C1
8533,NC(=O)C(=O)NC1=CC=CC(Cl)=C1
8534,NC(=O)C(=O)NC1=CC=CC=C1
8535,NC(=O)C(=O)NC1=CC=CN=C1
8536,NC(=O)C(N)=O
8537,NC(=O)C(N)CC1=CC=CC=C1
8538,NC(=O)C(N)C1=CC=CC=C1
8539,NC(=O)C(O)C1=CC=CC=C1
8540,NC(=O)C1(C2=CC=CC=C2)CC1
8541,NC(=O)C1CC(=O)N(C2=CC=CC=C2)C1
8542,NC(=O)C1CC(=O)N(C2=CC=CC=C2O)C1
8543,NC(=O)C1CC1C1=CC=CC(Cl)=C1
8544,NC(=O)C1CC1C1=CC=CC(Cl)=C1
8545,NC(=O)C1CC1C1=CC=CC(F)=C1
8546,NC(=O)C1CC1C1=CC=CC=C1
8547,NC(=O)C1CCC(C[NH3+])O1
8548,NC(=O)C1CCCCN1C(=O)C1=CC=CC=C1
8549,NC(=O)C1CCCCN1C=O
8550,NC(=O)C1CCCCN1CC1=CC=CC=C1
8551,NC(=O)C1CCCN(C(=O)O)C1
8552,NC(=O)C1CCCN(CO)C1
8553,NC(=O)C1CCCN(C2=CC=NC=N2)C1
8554,NC(=O)C1CCCN1C(N)=O
8555,NC(=O)C1CCCN1C=O
8556,NC(=O)C1CCCN1CC1=CC=CC=C1
8557,NC(=O)C1CCCN1S
8558,NC(=O)C1CCCN1[SH](=O)=O
8559,NC(=O)C1CCCN1[SH]=O
8560,NC(=O)C1CCC[NH+](CC2=CC=CC=C2)C1
8561,NC(=O)C1CCN(C(N)=O)CC1
8562,NC(=O)C1CCN(C=O)CC1
8563,NC(=O)C1CCN(C=O)C2=CC=CC=C21
8564,NC(=O)C1CCN(S(=O)(=O)C2=CC=CC=C2)CC1
8565,NC(=O)C1CCN(S(=O)C2=CC=CC=C2)CC1
8566,NC(=O)C1CCN(S)CC1
8567,NC(=O)C1CCN(SC2=CC=CC=C2)CC1
8568,NC(=O)C1CCN([SH](=O)=O)CC1
8569,NC(=O)C1CCN([SH]=O)CC1
8570,NC(=O)C1CCN(C2=CC=CC=C2)C1
8571,NC(=O)C1CCN(C2=CC=CC=C2O)C1
8572,NC(=O)C1CNC(=O)C1
8573,NC(=O)C1COC2=CC=C(F)C=C2C1
8574,NC(=O)C1CSCN1C=O
8575,NC(=O)C=CC1=CC=C(O)C=C1
8576,NC(=O)C=CC1=CC=CC=C1
8577,NC(=O)C=CC1=CC=CO1
8578,NC(=O)C=O
8579,NC(=O)CC(N)C1=CC=CC=C1
8580,NC(=O)CC(NC=O)C1=CC=CC=C1
8581,NC(=O)CC(O)C1=CC=C(Cl)C=C1
8582,NC(=O)CC(O)C1=CC=CC=C1
8583,NC(=O)CC1CCN(C=O)CC1
8584,NC(=O)CCC(=O)C1=CC=CC=C1
8585,NC(=O)CCC(N)=O
8586,NC(=O)CCC1CCCNC1
8587,NC(=O)CCC=O
8588,NC(=O)CCCNC=O
8589,NC(=O)CCCO
8590,NC(=O)CCCC1=CC=CC=C1
8591,NC(=O)CCNC(N)=O
8592,NC(=O)CCNC=O
8593,NC(=O)CCNS
8594,NC(=O)CCN[SH](=O)=O
8595,NC(=O)CCN[SH]=O
8596,NC(=O)CCO
8597,NC(=O)CCOC1=CC=CC=C1
8598,NC(=O)CCS
8599,NC(=O)CC[NH3+]
8600,NC(=O)CC[SH](=O)=O
8601,NC(=O)CC[SH]=O
8602,NC(=O)CCC1=C[NH]N=C1
8603,NC(=O)CCC1=CC=CC(O)=C1
8604,NC(=O)CCC1=CC=C(Cl)C=C1
8605,NC(=O)CCC1=CC=C(F)C=C1
8606,NC(=O)CCC1=CC=CC(F)=C1
8607,NC(=O)CCC1=CC=CC=C1
8608,NC(=O)CCC1=NC=NO1
8609,NC(=O)CN(S)C1=CC=CC=C1
8610,NC(=O)CN([SH]=O)C1=CC=CC=C1
8611,NC(=O)CN(C1=CC=CC=C1)[SH](=O)=O
8612,NC(=O)CN1C(=O)CCC1=O
8613,NC(=O)CN1C(=O)CNC1=O
8614,NC(=O)CN1C(=O)NC(C2=CC=CC=C2)C1=O
8615,NC(=O)CN1CC(C2=CC=CC=C2)NC1=O
8616,NC(=O)CN1CCCC1
8617,NC(=O)CN1CCCC1=O
8618,NC(=O)CN1CCCCC1
8619,NC(=O)CN1CCN(C=O)CC1
8620,NC(=O)CN1CCNC1
8621,NC(=O)CN1CCNC1=O
8622,NC(=O)CN1CCNCC1
8623,NC(=O)CN1CCOCC1
8624,NC(=O)CN1CC[NH2+]CC1
8625,NC(=O)CN1CNC(C2=CC=CC=C2)C1
8626,NC(=O)CN1CNC(C2=CC=CC=C2)C1=O
8627,NC(=O)CN1CNCC1=O
8628,NC(=O)CN1CC2=CC=CC=C2C1
8629,NC(=O)CNC(=O)C1=CC=CC=C1
8630,NC(=O)CNC(N)=O
8631,NC(=O)CNC1CC1
8632,NC(=O)CNC1CCCCC1
8633,NC(=O)CNC=O
8634,NC(=O)CNCCO
8635,NC(=O)CNCC1=CC=CC=C1
8636,NC(=O)CNCC1=CC=CC=C1Cl
8637,NC(=O)CNCC1=COC=C1
8638,NC(=O)CNS
8639,NC(=O)CNS(=O)(=O)C1=CC=CC=C1
8640,NC(=O)CNS(=O)C1=CC=CC=C1
8641,NC(=O)CNSC1=CC=CC=C1
8642,NC(=O)CN[SH](=O)=O
8643,NC(=O)CN[SH]=O
8644,NC(=O)CNC1=CC=C(C(N)=O)C=C1
8645,NC(=O)CNC1=CC=C(C=O)C=C1
8646,NC(=O)CNC1=CC=C(Cl)C=C1
8647,NC(=O)CNC1=CC=C(N)C=C1
8648,NC(=O)CNC1=CC=C(O)C=C1
8649,NC(=O)CNC1=CC=CC(C(N)=O)=C1
8650,NC(=O)CNC1=CC=CC(C=O)=C1
8651,NC(=O)CNC1=CC=CC(Cl)=C1
8652,NC(=O)CNC1=CC=CC(F)=C1
8653,NC(=O)CNC1=CC=CC=C1
8654,NC(=O)CNC1=CC=CC=C1O
8655,NC(=O)CNC1=CC=CN=C1
8656,NC(=O)CNC1=N[NH]C=C1
8657,NC(=O)CO
8658,NC(=O)COC(=O)C1=CC=CC=C1
8659,NC(=O)COC=O
8660,NC(=O)COCC1=CC=CC=C1
8661,NC(=O)COC1=CC=CC(N)=C1
8662,NC(=O)COC1=CC=CC(O)=C1
8663,NC(=O)COC1=CC=C(Cl)C=C1
8664,NC(=O)COC1=CC=C(F)C=C1
8665,NC(=O)COC1=CC=CC(F)=C1
8666,NC(=O)COC1=CC=CC=C1
8667,NC(=O)COC1=CC=CC=C1Br
8668,NC(=O)COC1=CC=CC=C1C(N)=O
8669,NC(=O)COC1=CC=CC=C1C=O
8670,NC(=O)COC1=CC=CC=C1Cl
8671,NC(=O)CS
8672,NC(=O)CS(=O)CC1=CC=CC=C1
8673,NC(=O)CSCC1=CC=CC=C1
8674,NC(=O)CSC1=CC=CC=C1
8675,NC(=O)CSC1=NN=C[NH]1
8676,NC(=O)C[NH+]1CCCCC1
8677,NC(=O)C[NH2+]CC1=CC=CC=C1
8678,NC(=O)C[NH3+]
8679,NC(=O)C[SH](=O)=O
8680,NC(=O)C[SH]=O
8681,NC(=O)CC1=CC=CC=C1F
8682,NC(=O)CC1=C(F)C=CC=C1F
8683,NC(=O)CC1=C[NH]C2=CC=CC=C12
8684,NC(=O)CC1=CC=CC(Cl)=C1
8685,NC(=O)CC1=CC=C(N)C=C1
8686,NC(=O)CC1=CC=C(NC=O)C=C1
8687,NC(=O)CC1=CC=CC(F)=C1
8688,NC(=O)CC1=CC=CC(O)=C1
8689,NC(=O)CC1=CC=CC=C1
8690,NC(=O)CC1=CC=CC=C1Cl
8691,NC(=O)CC1=CC=CC=C1F
8692,NC(=O)CC1=CC=CS1
8693,NC(=O)CC1=CSC(N)=N1
8694,NC(=O)CN1C=CC=CC1=O
8695,NC(=O)CN1C=CC=N1
8696,NC(=O)CN1C=NC2=CC=CC=C21
8697,NC(=O)CN1C=NC=CC1=O
8698,NC(=O)CN1N=CC=CC1=O
8699,NC(=O)N1CCC(C=O)CC1
8700,NC(=O)N1CCC(CO)CC1
8701,NC(=O)N1CCCC1C=O
8702,NC(=O)N1CCCC1C1=CC=CC=C1
8703,NC(=O)N1CCN(C=O)CC1
8704,NC(=O)N1CCN(C2=CC=CC=C2)CC1
8705,NC(=O)N1CCOC(C2=CC=CC=C2)C1
8706,NC(=O)NC(CO)C1=CC=CC=C1
8707,NC(=O)NC(C1=CC=CC=C1)C1CC1
8708,NC(=O)NC(C1=NC=CS1)C1CC1
8709,NC(=O)NC1CC(=O)N(C2=CC=CC=C2)C1
8710,NC(=O)NC1CC1
8711,NC(=O)NC1CCC([NH3+])C1
8712,NC(=O)NC1CCC1
8713,NC(=O)NC1CCCC1
8714,NC(=O)NC1CCCC1S
8715,NC(=O)NC1CCCCC1
8716,NC(=O)NC1CCCCC1O
8717,NC(=O)NC1CCCCC1S
8718,NC(=O)NC1CCCCC1[SH]=O
8719,NC(=O)NC1CCCC2=CC=CC=C21
8720,NC(=O)NC1CCN(C2=CC=CC=C2)C1
8721,NC(=O)NC1CCC2=CC=CC=C21
8722,NC(=O)NC1CNC(=O)C1
8723,NC(=O)NC=O
8724,NC(=O)NCC(O)C1=CC=CC=C1
8725,NC(=O)NCC1CC1
8726,NC(=O)NCC1CCCO1
8727,NC(=O)NCC1CCNCC1
8728,NC(=O)NCC1CCOC1
8729,NC(=O)NCC1CNCCO1
8730,NC(=O)NCC=O
8731,NC(=O)NCCC=O
8732,NC(=O)NCCN1CCOCC1
8733,NC(=O)NCCO
8734,NC(=O)NCCOC1=CC=CC=C1
8735,NC(=O)NCCS
8736,NC(=O)NCC[NH3+]
8737,NC(=O)NCCC1=CC=C(F)C=C1
8738,NC(=O)NCCC1=CC=CC=C1
8739,NC(=O)NCCC1=CC=CO1
8740,NC(=O)NCCC1=CSC=C1
8741,NC(=O)NCCC1=NC=CS1
8742,NC(=O)NCC1=C[NH]N=C1
8743,NC(=O)NCC1=CC=C(Cl)C=C1
8744,NC(=O)NCC1=CC=C(F)C=C1
8745,NC(=O)NCC1=CC=C(F)C=C1F
8746,NC(=O)NCC1=CC=C(N)[NH+]=C1
8747,NC(=O)NCC1=CC=C(N)C=C1
8748,NC(=O)NCC1=CC=C(O)C=C1
8749,NC(=O)NCC1=CC=C[NH+]=C1
8750,NC(=O)NCC1=CC=CC(F)=C1
8751,NC(=O)NCC1=CC=CC(N)=C1
8752,NC(=O)NCC1=CC=CC=C1
8753,NC(=O)NCC1=CC=CC=C1O
8754,NC(=O)NCC1=CC=CC=N1
8755,NC(=O)NCC1=CC=CO1
8756,NC(=O)NCC1=CC=CS1
8757,NC(=O)NCC1=CC=NC=C1
8758,NC(=O)NCC1=CSC=C1
8759,NC(=O)NCC1=N[NH]C=N1
8760,NC(=O)NCC1=CC=CC(O)=N1
8761,NC(=O)NCC1=NC=CS1
8762,NC(=O)NCC1=NC=NO1
8763,NC(=O)NNC=O
8764,NC(=O)NC1=CC=C(O)C=C1O
8765,NC(=O)NC1=C[NH]N=C1
8766,NC(=O)NC1=CC=CC(C(F)(F)F)=C1
8767,NC(=O)NC1=CC=CC(C(F)F)=C1
8768,NC(=O)NC1=CC=CC(C(N)=O)=C1
8769,NC(=O)NC1=CC=CC(C=O)=C1
8770,NC(=O)NC1=CC=CC(CF)=C1
8771,NC(=O)NC1=CC=CC(F)=C1
8772,NC(=O)NC1=CC(F)=CC=C1O
8773,NC(=O)NC1=CC=CC(NC=O)=C1
8774,NC(=O)NC1=CC=C(Br)C=C1
8775,NC(=O)NC1=CC=C(C(N)=O)C=C1
8776,NC(=O)NC1=CC=C(C=O)C=C1
8777,NC(=O)NC1=CC=C(N)C=C1
8778,NC(=O)NC1=CC=C(O)C=C1
8779,NC(=O)NC1=CC=C(O)C=C1Cl
8780,NC(=O)NC1=CC=C(S)C=C1
8781,NC(=O)NC1=CC=C([SH](=O)=O)C=C1
8782,NC(=O)NC1=CC=C([SH]=O)C=C1
8783,NC(=O)NC1=CC=CC(CO)=C1
8784,NC(=O)NC1=CC=CC(Cl)=C1
8785,NC(=O)NC1=CC=CC(F)=C1
8786,NC(=O)NC1=CC=CC(F)=C1F
8787,NC(=O)NC1=CC=CC=C1
8788,NC(=O)NC1=CC=CC=C1F
8789,NC(=O)NC1=CC=CC=C1N
8790,NC(=O)NC1=CC=CC=C1O
8791,NC(=O)C1=C(C2CC2)N=CS1
8792,NC(=O)C1=CC=CC(O)=C1F
8793,NC(=O)C1=C(F)C=CC=C1F
8794,NC(=O)C1=CC=CC(O)=C1O
8795,NC(=O)C1=C[NH]C(C=O)=C1
8796,NC(=O)C1=C[NH]N=C1C1=CC=CC=C1
8797,NC(=O)C1=CC(Br)=CC=C1O
8798,NC(=O)C1=CC(C2CC2)=N[NH]1
8799,NC(=O)C1=CC(C=O)=C[NH]1
8800,NC(=O)C1=CC=CC(C=O)=C1
8801,NC(=O)C1=CC(Cl)=CC(Cl)=C1
8802,NC(=O)C1=CC=CC(Cl)=C1
8803,NC(=O)C1=CC(Cl)=CC=C1O
8804,NC(=O)C1=CC(NC=O)=CC=C1Cl
8805,NC(=O)C1=CC=CC(NCC=O)=C1
8806,NC(=O)C1=CC(S(N)(=O)=O)=CC=C1Cl
8807,NC(=O)C1=CC(S(N)=O)=CC=C1Cl
8808,NC(=O)C1=CC(S)=CC=C1Cl
8809,NC(=O)C1=CC([SH](=O)=O)=CC=C1Cl
8810,NC(=O)C1=CC([SH]=O)=CC=C1Cl
8811,NC(=O)C1=CC=C(N2C=CC=N2)C=C1
8812,NC(=O)C1=CC=C(Br)C(F)=C1
8813,NC(=O)C1=CC=C(C(=O)O)C=C1
8814,NC(=O)C1=CC=C(C(F)(F)F)C=C1
8815,NC(=O)C1=CC=C(C(F)F)C=C1
8816,NC(=O)C1=CC=C(CF)C=C1
8817,NC(=O)C1=CC=C(CNC=O)C=C1
8818,NC(=O)C1=CC=C(CO)C=C1
8819,NC(=O)C1=CC=C(C[NH3+])C=C1
8820,NC(=O)C1=CC=C(Cl)C(N)=C1
8821,NC(=O)C1=CC=C(F)C(N)=C1
8822,NC(=O)C1=CC=C(F)C(NC=O)=C1
8823,NC(=O)C1=CC=C(F)C=C1
8824,NC(=O)C1=CC=C(N)C=C1
8825,NC(=O)C1=CC=C(NC=O)S1
8826,NC(=O)C1=CC=C(NCC=O)C=C1
8827,NC(=O)C1=CC=C(O)C(N)=C1
8828,NC(=O)C1=CC=C(OC(F)F)C=C1
8829,NC(=O)C1=CC=C(OCF)C=C1
8830,NC(=O)C1=CC=C(S(=O)(=O)N2CCCCC2)C=C1
8831,NC(=O)C1=CC=C(S(=O)N2CCCCC2)C=C1
8832,NC(=O)C1=CC=C(S(N)(=O)=O)C=C1
8833,NC(=O)C1=CC=C(S(N)(=O)=O)O1
8834,NC(=O)C1=CC=C(S(N)=O)C=C1
8835,NC(=O)C1=CC=C(S(N)=O)O1
8836,NC(=O)C1=CC=C(S)C=C1
8837,NC(=O)C1=CC=C(S)O1
8838,NC(=O)C1=CC=C(SN2CCCCC2)C=C1
8839,NC(=O)C1=CC=C([N-]S)C=C1
8840,NC(=O)C1=CC=C([N-][SH](=O)=O)C=C1
8841,NC(=O)C1=CC=C([N-][SH]=O)C=C1
8842,NC(=O)C1=CC=C([SH](=O)=O)C=C1
8843,NC(=O)C1=CC=C([SH](=O)=O)O1
8844,NC(=O)C1=CC=C([SH]=O)C=C1
8845,NC(=O)C1=CC=C([SH]=O)O1
8846,NC(=O)C1=CC=CC(C(N)=O)=C1
8847,NC(=O)C1=CC=CC(C=O)=C1
8848,NC(=O)C1=CC=CC(CS)=C1
8849,NC(=O)C1=CC=CC(C[SH]=O)=C1
8850,NC(=O)C1=CC=CC(F)=C1Cl
8851,NC(=O)C1=CC=CC(NC(=O)C2CC2)=C1
8852,NC(=O)C1=CC=CC(NC(=O)C2=CC=CC=C2)=C1
8853,NC(=O)C1=CC=CC(NCC2CC2)=C1
8854,NC(=O)C1=CC=CC(NCC2=CC=CC=C2)=C1
8855,NC(=O)C1=CC=CC(S(N)(=O)=O)=C1
8856,NC(=O)C1=CC=CC(S(N)=O)=C1
8857,NC(=O)C1=CC=CC(S)=C1
8858,NC(=O)C1=CC=CC([SH](=O)=O)=C1
8859,NC(=O)C1=CC=CC([SH]=O)=C1
8860,NC(=O)C1=CC=CC=C1N
8861,NC(=O)C1=CC=CC=C1N1CCCC1
8862,NC(=O)C1=CC=CC=C1N1CCCC1=O
8863,NC(=O)C1=CC=CC=C1NC=O
8864,NC(=O)C1=CC=CC=C1O
8865,NC(=O)C1=CC=CC=C1OCC=O
8866,NC(=O)C1=CC=NC=C1C=O
8867,NC(=O)C1=CN(C2=CC=CC=C2)N=C1
8868,NC(=O)C1=CN(C2=CC=CC=C2)N=N1
8869,NC(=O)C1=CON=C1C1=CC=CC=C1
8870,NC(=O)C1=CSC(C2CCCO2)=N1
8871,NC(=O)C1=NC(C2=CC=CC=C2)=CS1
8872,NC(=O)C1=NC=CC=C1C(F)(F)F
8873,NC(=O)C1=NC=CC=C1C(F)F
8874,NC(=O)C1=NC=CC=C1CF
8875,NC(=O)C1=NC=CC=C1OCC(F)F
8876,NC(=O)C1=NC=CC=C1OCCF
8877,NC(=O)C1=NN(C2=CC=C(F)C=C2)C=C1
8878,NC(=S)NC(=O)C1=CC=CC=C1
8879,NC(=S)NC=O
8880,NC(=S)NCC1=CC=CC=C1
8881,NC(C(=O)O)C1=CC=CC=C1
8882,NC(C=O)C(F)(F)F
8883,NC(C=O)C(F)F
8884,NC(C=O)CF
8885,NC(C=O)CC1=CC=CC=C1
8886,NC(C=O)C1=CC=CC(F)=C1
8887,NC(C=O)C1=CC=CC(F)=C1
8888,NC(C=O)C1=CC=CC=C1
8889,NC(CC=O)C1=CC=CC=C1
8890,NC(CNC=O)C1=CC=CC=C1
8891,NC(CO)C1=CC=C(F)C(F)=C1
8892,NC(CO)C1=CC=C(F)C=C1
8893,NC(CO)C1=CC=CC(F)=C1
8894,NC(CO)C1=CC=CC=C1
8895,NC(C[NH3+])C1=CC=CC=C1
8896,NC1(C(=O)O)CCCC1
8897,NC1CCN(C(=O)C2=CC=CC=C2)CC1
8898,NCC(=O)N1CCCC1
8899,NCC(=O)N1CCCCC1
8900,NCC(=O)N1CCNCC1
8901,NCC(=O)N1CCOCC1
8902,NCC(=O)NC1=CC=CCC1
8903,NCC(=O)NC1CC1
8904,NCC(=O)NC1CCCC1
8905,NCC(=O)NC1CCCCC1
8906,NCC(=O)NCCO
8907,NCC(=O)NCC1=CC=CC=C1
8908,NCC(=O)NC1=C[NH]N=C1
8909,NCC(=O)NC1=CC(F)=CC=C1F
8910,NCC(=O)NC1=CC(F)=CC=C1O
8911,NCC(=O)NC1=CC=C(C(N)=O)C=C1
8912,NCC(=O)NC1=CC=C(C=O)C=C1
8913,NCC(=O)NC1=CC=C(CN)C=C1
8914,NCC(=O)NC1=CC=C(F)C=C1
8915,NCC(=O)NC1=CC=C(N)C=C1
8916,NCC(=O)NC1=CC=C(O)C=C1
8917,NCC(=O)NC1=CC=CC=C1
8918,NCC(=O)NC1=CC=CC=C1Cl
8919,NCC(=O)NC1=CC=CC=C1F
8920,NCC(=O)NC1=CC=CC=C1O
8921,NCC(=O)NC1=CC=CC=N1
8922,NCC(F)(F)F
8923,NCC(N)=O
8924,NCC(N)CC1=CC=CC=C1
8925,NCC(N)C1=CC=CC=C1
8926,NCC(O)COC1=CC=CC=C1
8927,NCC(O)C1=CC=C(F)C=C1
8928,NCC(O)C1=CC=CC(Cl)=C1
8929,NCC(O)C1=CC=CC(F)=C1
8930,NCC(O)C1=CC=CC=C1
8931,NCC([NH3+])C1=CC=CC=C1
8932,NCC(C1=CC=CC=C1)N1CCOCC1
8933,NCC1(C2=CC=CC=C2)CC1
8934,NCC1CC(=O)N(C2=CC=CC=C2)C1
8935,NCC1CC(=O)N(C2=CC=CC=C2O)C1
8936,NCC1CC1C1=CC=CC(Cl)=C1
8937,NCC1CC1C1=CC=CC(Cl)=C1
8938,NCC1CC1C1=CC=CC(F)=C1
8939,NCC1CCCCN1C(=O)C1=CC=CC=C1
8940,NCC1CCCCN1C=O
8941,NCC1CCCCN1CC1=CC=CC=C1
8942,NCC1CCCN(C(=O)O)C1
8943,NCC1CCCN(CO)C1
8944,NCC1CCCN1C(N)=O
8945,NCC1CCCN1C=O
8946,NCC1CCCN1CN
8947,NCC1CCCN1CC1=CC=CC=C1
8948,NCC1CCCN1[SH](=O)=O
8949,NCC1CCCN1[SH]=O
8950,NCC1CCC[NH+](CC2=CC=CC=C2)C1
8951,NCC1CCN(C(N)=O)CC1
8952,NCC1CCN(C=O)CC1
8953,NCC1CCN(C=O)C2=CC=CC=C21
8954,NCC1CCN(CN)CC1
8955,NCC1CCN(S(=O)(=O)C2=CC=CC=C2)CC1
8956,NCC1CCN(S(=O)C2=CC=CC=C2)CC1
8957,NCC1CCN(SC2=CC=CC=C2)CC1
8958,NCC1CCN([SH](=O)=O)CC1
8959,NCC1CCN([SH]=O)CC1
8960,NCC1CCN(C2=CC=CC=C2O)C1
8961,NCC1COCCN1C=O
8962,NCC1CSCN1C=O
8963,NCC=CC1=CC=C(O)C=C1
8964,NCC=CC1=CC=CC=C1
8965,NCCC(=O)N1CCCCC1
8966,NCCC(=O)NC1=CC=CC=C1
8967,NCCC(=O)O
8968,NCCC(F)(F)F
8969,NCCC(F)F
8970,NCCC(N)=O
8971,NCCC(N)C1=CC=CC=C1
8972,NCCC(NC=O)C1=CC=CC=C1
8973,NCCC(O)C1=CC=C(Cl)C=C1
8974,NCCC(O)C1=CC=CC=C1
8975,NCCC1CCN(C=O)CC1
8976,NCCC=O
8977,NCCCC(=O)C1=CC=CC=C1
8978,NCCCC(N)=O
8979,NCCCC=O
8980,NCCCCN
8981,NCCCCNC=O
8982,NCCCCO
8983,NCCCCC1=CC=CC=C1
8984,NCCCNC(N)=O
8985,NCCCNC=O
8986,NCCCNCN
8987,NCCCNS
8988,NCCCN[SH](=O)=O
8989,NCCCN[SH]=O
8990,NCCCNC1=CC=CC=C1
8991,NCCCOC1=CC=CC=C1
8992,NCCC[SH](=O)=O
8993,NCCC[SH]=O
8994,NCCCC1=CC=CC(O)=C1
8995,NCCCC1=CC=C(Cl)C=C1
8996,NCCCC1=CC=C(F)C=C1
8997,NCCCC1=CC=CC(F)=C1
8998,NCCCC1=CC=CC=C1
8999,NCCN(S)C1=CC=CC=C1
9000,NCCN([SH]=O)C1=CC=CC=C1
9001,NCCN(C1=CC=CC=C1)[SH](=O)=O
9002,NCCN1C(=O)CCC1=O
9003,NCCN1C(=O)CNC1=O
9004,NCCN1C(=O)NC(C2=CC=CC=C2)C1=O
9005,NCCN1CC(C2=CC=CC=C2)NC1=O
9006,NCCN1CCCC1=O
9007,NCCN1CCN(C=O)CC1
9008,NCCN1CCNC1=O
9009,NCCN1CNC(C2=CC=CC=C2)C1
9010,NCCN1CNC(C2=CC=CC=C2)C1=O
9011,NCCN1CNCC1=O
9012,NCCN1CC2=CC=CC=C2C1
9013,NCCNC(=O)C1=CC=CC=C1
9014,NCCNC(N)=O
9015,NCCNC1=CC=CCC1
9016,NCCNC1CC1
9017,NCCNC1CCCC1
9018,NCCNC1CCCCC1
9019,NCCNC=O
9020,NCCNCCO
9021,NCCNCN
9022,NCCNCC1=CC=CC=C1F
9023,NCCNCC1=CC=CC=C1
9024,NCCNCC1=CC=CC=C1Cl
9025,NCCNCC1=CC=CC=C1O
9026,NCCNCC1=COC=C1
9027,NCCNS
9028,NCCNS(=O)(=O)C1=CC=CC=C1
9029,NCCNS(=O)C1=CC=CC=C1
9030,NCCNSC1=CC=CC=C1
9031,NCCN[SH](=O)=O
9032,NCCN[SH]=O
9033,NCCNC1=C[NH]N=C1
9034,NCCNC1=CC(F)=CC=C1F
9035,NCCNC1=CC=C(C(N)=O)C=C1
9036,NCCNC1=CC=C(C=O)C=C1
9037,NCCNC1=CC=C(CN)C=C1
9038,NCCNC1=CC=C(Cl)C=C1
9039,NCCNC1=CC=C(F)C=C1
9040,NCCNC1=CC=C(N)C=C1
9041,NCCNC1=CC=C(O)C(F)=C1
9042,NCCNC1=CC=C(O)C=C1
9043,NCCNC1=CC=CC(C(N)=O)=C1
9044,NCCNC1=CC=CC(C=O)=C1
9045,NCCNC1=CC=CC(CN)=C1
9046,NCCNC1=CC=CC(Cl)=C1
9047,NCCNC1=CC=CC=C1
9048,NCCNC1=CC=CC=C1Cl
9049,NCCNC1=CC=CC=C1F
9050,NCCNC1=CC=CC=C1O
9051,NCCNC1=CC=CC=N1
9052,NCCOC(=O)C1=CC=CC=C1
9053,NCCOC=O
9054,NCCOCC1=CC=CC=C1
9055,NCCOC1=CC=CC(N)=C1
9056,NCCOC1=CC=CC(O)=C1
9057,NCCOC1=CC=C(Cl)C=C1
9058,NCCOC1=CC=C(F)C=C1
9059,NCCOC1=CC=CC(F)=C1
9060,NCCOC1=CC=CC=C1
9061,NCCOC1=CC=CC=C1Br
9062,NCCOC1=CC=CC=C1C(N)=O
9063,NCCOC1=CC=CC=C1C=O
9064,NCCOC1=CC=CC=C1CN
9065,NCCOC1=CC=CC=C1Cl
9066,NCCS(=O)CC1=CC=CC=C1
9067,NCCSCC1=CC=CC=C1
9068,NCCSC1=CC=CC=C1
9069,NCCSC1=NN=C[NH]1
9070,NCC[NH2+]CC1=CC=CC=C1
9071,NCC[SH](=O)=O
9072,NCC[SH]=O
9073,NCCC1=C(F)C=CC=C1F
9074,NCCC1=CC=C(F)C=C1F
9075,NCCC1=CC=C(NC=O)C=C1
9076,NCCC1=CC=C(O)C=C1
9077,NCCC1=CC=CC(F)=C1
9078,NCCC1=CC=CC=C1
9079,NCCC1=CC=CC=C1Cl
9080,NCCC1=CC=CC=C1O
9081,NCN1CCC(C(N)=O)CC1
9082,NCN1CCC(C=O)CC1
9083,NCN1CCC(NC=O)CC1
9084,NCN1CCCC1C(N)=O
9085,NCN1CCCC1C=O
9086,NCN1CCN(C=O)CC1
9087,NCNC(=O)C1=CC=CC=C1
9088,NCNC(CO)C1=CC=CC=C1
9089,NCNC(C1=CC=CC=C1)C1CC1
9090,NCNC(C1=NC=CS1)C1CC1
9091,NCNC1CC(=O)N(C2=CC=CC=C2)C1
9092,NCNC1CCC([NH3+])C1
9093,NCNC1CCCCC1S
9094,NCNC1CCCCC1[SH]=O
